"","Predicted_Prob","Actual_Labels"
"2966",0.527450300110834,0
"2967",0.431360868701414,1
"2968",0.261282802911329,0
"2969",0.297132730714522,0
"2970",0.590040801472827,1
"2971",0.420271591641003,0
"2972",0.371925553066409,1
"2973",0.40789410647581,1
"2974",0.500874111434538,1
"2975",0.360753260114536,0
"2976",0.528842102147047,1
"2977",0.462058381439796,0
"2978",0.393933290039894,0
"2979",0.39354051324794,1
"2980",0.388993496983077,0
"2981",0.484418202221098,1
"2982",0.345630188733705,1
"2983",0.310014476043243,0
"2984",0.276025413358182,0
"2985",0.3623658609224,0
"2986",0.384985278331606,0
"2987",0.401568717174263,0
"2988",0.451392800152838,1
"2989",0.690121538229697,1
"2990",0.352105366770211,0
"2991",0.699905275262325,1
"2992",0.636376174133059,0
"2993",0.61829044149908,1
"2994",0.444338356433996,1
"2995",0.366070565002098,1
"2996",0.33465252151778,0
"2997",0.436856043919588,1
"2998",0.294289770919428,0
"2999",0.352231701331967,0
"3000",0.427465086862895,0
"3001",0.429791676155625,0
"3002",0.410263157676673,1
"3003",0.729972697572014,1
"3004",0.326364996541609,1
"3005",0.322631929351173,0
"3006",0.248949892615616,0
"3007",0.516006802523561,0
"3008",0.290622188742947,0
"3009",0.471914872942686,1
"3010",0.481280454596034,1
"3011",0.321736081672409,1
"3012",0.480896976635885,1
"3013",0.315859761594295,1
"3014",0.497204231204792,0
"3015",0.379002137425641,0
"3016",0.338728733332896,1
"3017",0.388741113811088,0
"3018",0.460527726260129,0
"3019",0.365693246971414,0
"3020",0.425048864487449,0
"3021",0.312116483282286,1
"3022",0.428334684330429,0
"3023",0.580995868454462,0
"3024",0.774726589110053,1
"3025",0.446667487885762,0
"3026",0.396009801902756,1
"3027",0.260017919582652,1
"3028",0.341751381042052,0
"3029",0.425856381944871,0
"3030",0.558820031766982,1
"3031",0.280073345972463,0
"3032",0.424530425015883,0
"3033",0.46934781591606,1
"3034",0.435520896417034,0
"3035",0.384666452548794,0
"3036",0.749231353606774,1
"3037",0.290619577573824,1
"3038",0.390043629909495,0
"3039",0.588276430291219,1
"3040",0.307282492630962,1
"3041",0.356998002910488,0
"3042",0.454813231666159,0
"3043",0.468458884958394,1
"3044",0.370365382597872,1
"3045",0.303273044284119,0
"3046",0.52200197734921,1
"3047",0.232086271206416,1
"3048",0.330088380810632,0
"3049",0.28361194512625,0
"3050",0.316639449563177,1
"3051",0.314594168465502,1
"3052",0.463104118280774,0
"3053",0.666353071073176,1
"3054",0.692721757169759,1
"3055",0.302739176509482,0
"3056",0.356711000764919,0
"3057",0.366842299212911,0
"3058",0.399373204953829,1
"3059",0.233410134137321,0
"3060",0.32369424173778,0
"3061",0.542289003008737,1
"3062",0.771245938996638,1
"3063",0.27648375924177,0
"3064",0.420083438452578,1
"3065",0.270488831120274,0
"3066",0.294193822909808,0
"3067",0.474177088640579,1
"3068",0.416410227139473,0
"3069",0.396852336984873,0
"3070",0.248705971403139,1
"3071",0.436394646798873,0
"3072",0.303729046929862,0
"3073",0.217498152721534,0
"3074",0.829889670793077,1
"3075",0.519481833774546,1
"3076",0.351938405232414,0
"3077",0.569535366448224,1
"3078",0.662455881429029,1
"3079",0.41639246407425,0
"3080",0.309477204274785,0
"3081",0.506758023189595,0
"3082",0.741985165846172,0
"3083",0.483654874471638,1
"3084",0.386344426494781,1
"3085",0.415875575075699,1
"3086",0.409203230021811,0
"3087",0.408674077313656,0
"3088",0.40294181108201,1
"3089",0.59375971269208,1
"3090",0.40446370867758,1
"3091",0.312331849779453,0
"3092",0.328313324267239,1
"3093",0.442853187818533,0
"3094",0.337750556378415,0
"3095",0.312431359879058,1
"3096",0.404236479974107,0
"3097",0.305539872927402,1
"3098",0.255388066103307,0
"3099",0.660507354664315,1
"3100",0.431039018237936,1
"3101",0.413471706840953,0
"3102",0.32513115369406,0
"3103",0.407710983112789,0
"3104",0.423797943800261,1
"3105",0.354527153920932,0
"3106",0.28260971023208,0
"3107",0.48186056965996,1
"3108",0.621827070614281,1
"3109",0.512305636502085,1
"3110",0.338985306134888,0
"3111",0.339328019544363,0
"3112",0.407915324752738,0
"3113",0.564067840448989,1
"3114",0.662377045971515,1
"3115",0.319167006855883,1
"3116",0.770212210406945,1
"3117",0.503761970450638,0
"3118",0.494341202881198,0
"3119",0.245447763493608,0
"3120",0.424046578696254,1
"3121",0.64827759758814,1
"3122",0.335172271579034,0
"3123",0.990037302605283,1
"3124",0.409289695593568,1
"3125",0.444559143808442,1
"3126",0.526869212810606,0
"3127",0.414388323634831,0
"3128",0.513432407595649,1
"3129",0.673934673444258,1
"3130",0.382073052652166,0
"3131",0.319888024514175,1
"3132",0.469932576727779,1
"3133",0.445978910043343,0
"3134",0.481536452631527,1
"3135",0.394019457791012,0
"3136",0.329348922530657,1
"3137",0.463217769271578,1
"3138",0.492517130708161,1
"3139",0.354393396778077,1
"3140",0.38906423838923,0
"3141",0.516447614902238,1
"3142",0.353223738295875,0
"3143",0.358704934321579,1
"3144",0.44209838130575,1
"3145",0.514249041314525,0
"3146",0.337621177682346,0
"3147",0.413851090782172,1
"3148",0.401477785146298,0
"3149",0.413163270498845,0
"3150",0.375044723856179,1
"3151",0.479966576624538,0
"3152",0.286476823304984,0
"3153",0.642207607325102,1
"3154",0.334550594930391,0
"3155",0.436135871816755,1
"3156",0.302758524676441,1
"3157",0.393885892674514,0
"3158",0.517596518005585,1
"3159",0.480622657259629,1
"3160",0.437374655148909,1
"3161",0.360506122890305,1
"3162",0.423597803215563,0
"3163",0.45955915151422,1
"3164",0.381995452427849,1
"3165",0.471930346821107,1
"3166",0.423132626399241,0
"3167",0.416475018522263,0
"3168",0.309451519488217,0
"3169",0.245249760803311,0
"3170",0.280076694917518,0
"3171",0.425267117194389,0
"3172",0.732897161762763,1
"3173",0.337667242859104,0
"3174",0.443603044208998,0
"3175",0.581906017415072,0
"3176",0.255006488937543,0
"3177",0.283919280621276,0
"3178",0.290123827411878,0
"3179",0.307409618659954,0
"3180",0.458277899988799,1
"3181",0.617387354329435,1
"3182",0.446459001643222,1
"3183",0.282833601988642,0
"3184",0.448134931736849,1
"3185",0.360032716743908,0
"3186",0.34965071399951,0
"3187",0.384149807581334,1
"3188",0.549106376705649,0
"3189",0.671805390478949,1
"3190",0.393535492200383,0
"3191",0.451262106343814,0
"3192",0.737736396564579,1
"3193",0.375578708356781,0
"3194",0.467927380110209,1
"3195",0.371778431139075,0
"3196",0.598784440144224,0
"3197",0.450402055861041,0
"3198",0.366495315618107,1
"3199",0.308938561712513,0
"3200",0.512078750685115,1
"3201",0.359399933933829,0
"3202",0.477033846570131,0
"3203",0.89986040839707,1
"3204",0.572686390455301,1
"3205",0.396635961302271,0
"3206",0.275945503866192,0
"3207",0.371295117592711,1
"3208",0.449283008132797,1
"3209",0.259651431410802,0
"3210",0.66782454223619,1
"3211",0.380255539499312,1
"3212",0.504071384274696,0
"3213",0.384975735816766,0
"3214",0.436005562957962,1
"3215",0.351869612935274,0
"3216",0.326955897905282,0
"3217",0.439463789123064,0
"3218",0.414734947682371,0
"3219",0.445446162749554,1
"3220",0.814645392139992,1
"3221",0.357269652848645,0
"3222",0.432816725818638,0
"3223",0.474069240667483,1
"3224",0.305434053070354,0
"3225",0.371644696561053,1
"3226",0.303906630871181,0
"3227",0.443660566631752,0
"3228",0.486580831981608,0
"3229",0.493798955038701,1
"3230",0.436807786892547,1
"3231",0.348453598556643,0
"3232",0.360264826493115,0
"3233",0.354630453968181,0
"3234",0.25204216670912,0
"3235",0.508514187050528,0
"3236",0.597181823737018,1
"3237",0.344854794065044,0
"3238",0.51652656247543,1
"3239",0.518973322271865,1
"3240",0.434356267408515,1
"3241",0.477945166053803,1
"3242",0.331970155934837,0
"3243",0.369396080632203,0
"3244",0.48808889338437,1
"3245",0.51572414994122,1
"3246",0.394455759314251,0
"3247",0.634882272549033,1
"3248",0.546235044281613,0
"3249",0.391041933921697,0
"3250",0.714301228559666,1
"3251",0.305304794759178,0
"3252",0.587175387974604,0
"3253",0.48038651386615,1
"3254",0.444754615475136,1
"3255",0.535755912128799,1
"3256",0.401337564251611,1
"3257",0.332456737986923,0
"3258",0.326396268166485,0
"3259",0.475472322112635,1
"3260",0.266169906342815,0
"3261",0.610217799428709,1
"3262",0.314173724810485,0
"3263",0.390545558994133,0
"3264",0.502751735069255,1
"3265",0.458963201902354,0
"3266",0.367185837020788,0
"3267",0.331777778151666,1
"3268",0.414120692075858,0
"3269",0.301879370426474,0
"3270",0.451071293681921,0
"3271",0.269296845637494,0
"3272",0.582401979047338,1
"3273",0.412894613498736,0
"3274",0.325071176995511,1
"3275",0.748480784085047,1
"3276",0.435337566044923,0
"3277",0.317314142189348,0
"3278",0.946302522614411,1
"3279",0.376612884472891,1
"3280",0.477274063374499,1
"3281",0.515164020122704,0
"3282",0.464025356526479,0
"3283",0.388392573289439,0
"3284",0.439728606809266,1
"3285",0.563575888812557,0
"3286",0.396090516934185,0
"3287",0.37750979119751,0
"3288",0.371487487279329,0
"3289",0.572136039588295,1
"3290",0.283329574741835,1
"3291",0.32241358243371,0
"3292",0.523239774131679,0
"3293",0.363812861106269,0
"3294",0.357017560451583,1
"3295",0.8162896165302,1
"3296",0.403287494820488,0
"3297",0.365383064620436,0
"3298",0.528297703787385,0
"3299",0.418475399003552,1
"3300",0.455024114468979,0
"3301",0.422483637929427,0
"3302",0.596118665887087,0
"3303",0.380454662933384,1
"3304",0.494624993269632,1
"3305",0.379502189479348,0
"3306",0.316211304749068,0
"3307",0.370108874564895,0
"3308",0.377639172343574,1
"3309",0.415242955134519,1
"3310",0.299437317462374,0
"3311",0.213469472417754,0
"3312",0.456513027273812,1
"3313",0.505534918965448,1
"3314",0.300616652602131,0
"3315",0.421775007302511,1
"3316",0.44194264645082,1
"3317",0.647004850520004,1
"3318",0.582979673706726,1
"3319",0.353624682067536,0
"3320",0.421546116675633,0
"3321",0.418206942445989,0
"3322",0.342507423444852,1
"3323",0.403362322808696,1
"3324",0.384472739056688,0
"3325",0.297063178554561,0
"3326",0.427197174362127,1
"3327",0.563941370391181,1
"3328",0.643700530536845,1
"3329",0.409579911113703,1
"3330",0.540330771609969,0
"3331",0.362686960457234,1
"3332",0.439735480333535,0
"3333",0.406182634586048,1
"3334",0.497896346494869,1
"3335",0.664728847018614,1
"3336",0.295768961549127,1
"3337",0.28397653252905,0
"3338",0.301721923165554,0
"3339",0.394486668848038,0
"3340",0.695057543846439,1
"3341",0.459665910654766,1
"3342",0.428519466979524,0
"3343",0.424462334982979,1
"3344",0.236527943973169,0
"3345",0.35779052685158,0
"3346",0.221801485738949,1
"3347",0.57344752374437,1
"3348",0.602604807510617,1
"3349",0.279372519751852,0
"3350",0.285806820079351,0
"3351",0.275238885743724,0
"3352",0.231657411780935,1
"3353",0.388150179698148,0
"3354",0.435550531666867,1
"3355",0.432970845615311,0
"3356",0.294747549495286,0
"3357",0.669060243833724,1
"3358",0.403406395460917,1
"3359",0.289724119283633,0
"3360",0.688747275488223,1
"3361",0.353619970306508,1
"3362",0.543722640211089,1
"3363",0.384414054364889,0
"3364",0.391791352965298,1
"3365",0.268438247964416,0
"3366",0.487733218722039,0
"3367",0.431055260196663,1
"3368",0.631467756184889,1
"3369",0.265094417316021,0
"3370",0.353814227777753,1
"3371",0.425979110314147,0
"3372",0.42148511845109,1
"3373",0.424133708409759,1
"3374",0.566263963517983,1
"3375",0.473335633018989,1
"3376",0.288662468400415,0
"3377",0.462660325502046,1
"3378",0.380399318691563,0
"3379",0.356207982757705,0
"3380",0.521061512141936,1
"3381",0.775777962139951,1
"3382",0.218333309442971,0
"3383",0.393307020759758,1
"3384",0.327049925770257,0
"3385",0.502667831910445,1
"3386",0.31986145225741,0
"3387",0.364744414899948,0
"3388",0.494750736274826,1
"3389",0.525005695581866,1
"3390",0.234654742146603,1
"3391",0.516026443964273,0
"3392",0.383318496001816,0
"3393",0.254782491767772,0
"3394",0.369131003906972,0
"3395",0.248399850827685,0
"3396",0.595600595460215,1
"3397",0.332722862077893,0
"3398",0.491821525587919,0
"3399",0.422575706458473,0
"3400",0.322880258037409,1
"3401",0.792573506629637,0
"3402",0.587937303871928,1
"3403",0.524324022102271,1
"3404",0.561057827940246,1
"3405",0.433136974471102,0
"3406",0.371394407634165,1
"3407",0.47143544180818,1
"3408",0.376078807913196,1
"3409",0.26747788338269,1
"3410",0.246874596073507,0
"3411",0.680295022538204,1
"3412",0.452778111291037,0
"3413",0.23771139415891,0
"3414",0.280855639899775,0
"3415",0.453120662651721,1
"3416",0.244844293119516,1
"3417",0.346331433829728,0
"3418",0.491287530484615,0
"3419",0.538513005319049,1
"3420",0.43469450936813,0
"3421",0.210873271164378,0
"3422",0.357970864639076,0
"3423",0.579601729016668,1
"3424",0.400619456985731,1
"3425",0.389437281993161,1
"3426",0.456703401821503,0
"3427",0.273671421508973,0
"3428",0.30675216292547,0
"3429",0.518997202525413,0
"3430",0.614959332393249,1
"3431",0.443237074986864,1
"3432",0.686221641343642,0
"3433",0.524683874727573,1
"3434",0.318705611553616,1
"3435",0.314178282369799,0
"3436",0.40337985024267,0
"3437",0.529352471722246,1
"3438",0.265950261719483,0
"3439",0.30535104813451,1
"3440",0.425563732776439,1
"3441",0.975370271266174,1
"3442",0.264046993528471,0
"3443",0.603887759999503,1
"3444",0.297903339323829,0
"3445",0.529370036088435,1
"3446",0.508173741350283,1
"3447",0.276338345867768,0
"3448",0.395187623550465,0
"3449",0.336026132633524,0
"3450",0.737370971052693,0
"3451",0.410645263519387,1
"3452",0.474483866318928,1
"3453",0.513029745698883,1
"3454",0.354865113860029,0
"3455",0.329345692990126,1
"3456",0.603618886524855,1
"3457",0.4944050731348,0
"3458",0.341028166645237,1
"3459",0.3154515294122,0
"3460",0.321719295043453,0
"3461",0.422135380841788,0
"3462",0.353737066220403,0
"3463",0.347879944267299,0
"3464",0.364678745189415,0
"3465",0.514888354347724,0
"3466",0.314324743370052,0
"3467",0.379152072103373,1
"3468",0.476559514481262,1
"3469",0.378473745199779,1
"3470",0.398909543325279,1
"3471",0.511610716274166,1
"3472",0.4019670239909,1
"3473",0.376158098548973,0
"3474",0.488305964102989,1
"3475",0.575644973853716,0
"3476",0.422252402193307,0
"3477",0.324316728416134,1
"3478",0.523476178369019,0
"3479",0.353555556037073,0
"3480",0.421955890781533,1
"3481",0.32172222348237,0
"3482",0.413888911931399,0
"3483",0.92577313036509,1
"3484",0.594065887821809,1
"3485",0.376827527411126,0
"3486",0.245573426809911,0
"3487",0.301130967794147,1
"3488",0.358353946304544,0
"3489",0.41737694566601,1
"3490",0.380239502336558,1
"3491",0.365909527054741,1
"3492",0.581828044771295,1
"3493",0.389217343632482,1
"3494",0.593777931346232,0
"3495",0.479221410687382,1
"3496",0.684867597759315,1
"3497",0.405313666824161,1
"3498",0.511667618653044,0
"3499",0.256240893913809,1
"3500",0.646607751918725,0
"3501",0.406139717462881,1
"3502",0.30558178273147,0
"3503",0.324142079061168,0
"3504",0.620193198998925,1
"3505",0.396002426168722,1
"3506",0.273640896318177,1
"3507",0.710432943695284,1
"3508",0.336076773466555,0
"3509",0.455721626733123,0
"3510",0.620941960203113,1
"3511",0.27654756170845,0
"3512",0.527237913291023,0
"3513",0.364482075794452,0
"3514",0.317693729298497,0
"3515",0.355162689218502,0
"3516",0.437589826904469,1
"3517",0.64262366318076,1
"3518",0.318116358449452,0
"3519",0.479001686520479,1
"3520",0.387250708562156,0
"3521",0.361772247253912,0
"3522",0.307105425977686,0
"3523",0.427495544737962,0
"3524",0.526572771949624,0
"3525",0.380787581073947,0
"3526",0.497943117575125,1
"3527",0.220409628687899,0
"3528",0.60362486180175,1
"3529",0.488720746464849,0
"3530",0.428571399429052,0
"3531",0.504893400736716,1
"3532",0.396306819034744,0
"3533",0.270553677695318,1
"3534",0.308738661185326,0
"3535",0.395235504052206,1
"3536",0.488572323108022,0
"3537",0.518232496767506,0
"3538",0.439470024812739,0
"3539",0.294080658651413,0
"3540",0.357384981812635,1
"3541",0.708097072360595,1
"3542",0.731895578443633,1
"3543",0.535068122136889,0
"3544",0.608706701942381,1
"3545",0.411254593430344,0
"3546",0.565850051799165,1
"3547",0.492600187975823,0
"3548",0.703005395746573,0
"3549",0.527488874338665,1
"3550",0.701880614158124,1
"3551",0.426342824435692,1
"3552",0.480160402574731,0
"3553",0.450580906538854,0
"3554",0.277361254407081,0
"3555",0.511493666291766,0
"3556",0.224152036927446,0
"3557",0.256224663057577,0
"3558",0.391401594536678,0
"3559",0.312806487136389,0
"3560",0.373062036816549,0
"3561",0.278620361705167,0
"3562",0.294503304369407,0
"3563",0.439642955043664,1
"3564",0.382367728645564,1
"3565",0.308287740098362,0
"3566",0.358607793712568,0
"3567",0.446088039579201,1
"3568",0.478653788212293,0
"3569",0.33426664324961,0
"3570",0.449051058811345,0
"3571",0.335085153561514,1
"3572",0.351959553992187,0
"3573",0.255399901548687,1
"3574",0.371969009681843,0
"3575",0.564972052818199,1
"3576",0.562897362419728,1
"3577",0.552929467926452,0
"3578",0.284759926363996,0
"3579",0.430869108793353,0
"3580",0.419724770242949,1
"3581",0.329732548594149,0
"3582",0.433516089904843,1
"3583",0.646433355709858,1
"3584",0.324571124422034,0
"3585",0.702736787385561,1
"3586",0.435509387521669,1
"3587",0.367940263869321,0
"3588",0.494118877566295,0
"3589",0.433167617092606,0
"3590",0.415931180256956,1
"3591",0.432689692067939,1
"3592",0.676018710967055,1
"3593",0.391338031377204,0
"3594",0.542426253315015,1
"3595",0.384173522094393,0
"3596",0.433541889766688,0
"3597",0.499446137093863,1
"3598",0.393639611894508,0
"3599",0.342811219375138,0
"3600",0.541487686333993,1
"3601",0.434695407329301,0
"3602",0.34917550156727,0
"3603",0.380079378337831,0
"3604",0.31922682017085,0
"3605",0.380642130145515,0
"3606",0.414725052839335,1
"3607",0.37896386017349,0
"3608",0.423238177122935,0
"3609",0.624603240641469,1
"3610",0.281233819721675,0
"3611",0.575817798017672,0
"3612",0.40553898354852,0
"3613",0.773862453310444,1
"3614",0.577543854483046,0
"3615",0.312689681365374,1
"3616",0.360171871138926,0
"3617",0.465217237681754,1
"3618",0.51251020160594,0
"3619",0.370278414664596,0
"3620",0.726145003333977,1
"3621",0.335966119557755,0
"3622",0.576238937110054,0
"3623",0.349995711998493,1
"3624",0.411570919868323,0
"3625",0.349322243160144,1
"3626",0.866662094486424,0
"3627",0.416758833066728,1
"3628",0.43617890399303,1
"3629",0.886240676263225,1
"3630",0.445075588340471,0
"3631",0.399210680696465,0
"3632",0.604404711012274,0
"3633",0.433389236592503,0
"3634",0.456569899149847,1
"3635",0.853246244887355,1
"3636",0.409120467025851,0
"3637",0.491325807561956,1
"3638",0.458814507031327,0
"3639",0.394324507230651,0
"3640",0.460007224647515,1
"3641",0.420527356652043,0
"3642",0.341404495190448,0
"3643",0.347682036214439,1
"3644",0.60792004772847,1
"3645",0.411825209953509,1
"3646",0.391928266807074,1
"3647",0.406973278981841,0
"3648",0.609438471947404,0
"3649",0.373853864586805,0
"3650",0.618523565150011,1
"3651",0.36140014392957,1
"3652",0.485688874217993,1
"3653",0.707164195660151,1
"3654",0.359496713924062,0
"3655",0.315273819909279,1
"3656",0.354102753018775,0
"3657",0.396448430663475,0
"3658",0.395241268947617,1
"3659",0.355393085767936,1
"3660",0.47469887591018,1
"3661",0.417403807762542,1
"3662",0.833343537135883,1
"3663",0.316465163267718,0
"3664",0.443710977047176,0
"3665",0.551670733422937,1
"3666",0.395832576385187,0
"3667",0.492233046627303,1
"3668",0.266548494784306,0
"3669",0.634695784156071,1
"3670",0.394204685973923,0
"3671",0.265621563249089,0
"3672",0.542891433324454,0
"3673",0.487314545689888,1
"3674",0.445052185034682,0
"3675",0.380661985044417,0
"3676",0.431074543192415,0
"3677",0.777562775799563,1
"3678",0.37534954911662,1
"3679",0.801069828897075,1
"3680",0.203027655869096,0
"3681",0.485487592959689,0
"3682",0.696940307883801,0
"3683",0.311479959947731,0
"3684",0.184961903909106,1
"3685",0.592214490211095,0
"3686",0.502009772024315,1
"3687",0.377336544396095,1
"3688",0.673617491205509,1
"3689",0.51757981680438,1
"3690",0.28960350892259,0
"3691",0.377857330783899,0
"3692",0.431496027621557,1
"3693",0.572632995388845,1
"3694",0.301511435619248,0
"3695",0.379874389265845,1
"3696",0.366279073697713,0
"3697",0.466321960597935,0
"3698",0.275257815709164,0
"3699",0.493761158391051,1
"3700",0.507687789425163,1
"3701",0.777159058552741,1
"3702",0.682650118177385,0
"3703",0.347291243944627,0
"3704",0.344972190518838,0
"3705",0.342095586768802,0
"3706",0.526104945562053,1
"3707",0.39627571034435,0
"3708",0.311675515717892,0
"3709",0.447670690941366,1
"3710",0.402150247974598,0
"3711",0.429396086531638,1
"3712",0.458022082302455,0
"3713",0.302902496280204,0
"3714",0.298698466930788,1
"3715",0.315227420136686,0
"3716",0.378947367159351,1
"3717",0.383245029466451,0
"3718",0.44788836562052,1
"3719",0.377052891663911,0
"3720",0.256796359107814,1
"3721",0.406115712040787,1
"3722",0.385514999377827,1
"3723",0.357827034200695,0
"3724",0.811887327363722,1
"3725",0.305883450453546,0
"3726",0.295173694016475,0
"3727",0.438622724468844,1
"3728",0.781992481072907,1
"3729",0.454868734601533,0
"3730",0.502153896500962,1
"3731",0.435363473170355,1
"3732",0.331233131123072,1
"3733",0.474748827446468,1
"3734",0.316563779933959,0
"3735",0.534014632740086,1
"3736",0.338189830939849,1
"3737",0.374303539269181,0
"3738",0.369556715712306,0
"3739",0.359665034360817,0
"3740",0.338588007541974,0
"3741",0.380571735767212,0
"3742",0.625022999922935,0
"3743",0.403413081551757,1
"3744",0.234929995371773,0
"3745",0.68789702959954,1
"3746",0.266431062205904,0
"3747",0.435508894380515,0
"3748",0.46410421695368,0
"3749",0.618162463250424,1
"3750",0.352551765838081,0
"3751",0.358372339080602,0
"3752",0.394449168719406,1
"3753",0.300163173422183,0
"3754",0.367863611251178,0
"3755",0.443029945995302,1
"3756",0.391812513925358,0
"3757",0.422885618797819,1
"3758",0.321554579756003,1
"3759",0.486482947407556,1
"3760",0.579642640932818,1
"3761",0.397392168718711,0
"3762",0.291609761896899,0
"3763",0.918965417443823,1
"3764",0.362884810041315,0
"3765",0.533084251105605,0
"3766",0.328501781787891,0
"3767",0.305062395058697,0
"3768",0.556864196625019,1
"3769",0.450460950986264,0
"3770",0.276409123100399,1
"3771",0.805117508259242,1
"3772",0.64625144081275,1
"3773",0.325338271989909,1
"3774",0.668751561431985,1
"3775",0.386776401689505,1
"3776",0.404451103864853,0
"3777",0.342728473676112,0
"3778",0.471644378349813,1
"3779",0.420445398628982,1
"3780",0.766825432615268,0
"3781",0.408517658864897,0
"3782",0.573062312080186,1
"3783",0.461657168240477,0
"3784",0.339833863137182,1
"3785",0.444720005472621,0
"3786",0.484484764605609,1
"3787",0.290002691691801,0
"3788",0.417687086659981,1
"3789",0.43848925214337,0
"3790",0.477839744751268,0
"3791",0.258173598186789,0
"3792",0.295723789354703,0
"3793",0.403842527050532,1
"3794",0.383136797411019,0
"3795",0.40522734864752,1
"3796",0.377628828436344,0
"3797",0.33367365896467,1
"3798",0.264679258823172,0
"3799",0.518526383170018,0
"3800",0.325111355178395,1
"3801",0.465966169278677,1
"3802",0.820211425301767,1
"3803",0.448277035896837,0
"3804",0.333686356520284,1
"3805",0.352758267568451,1
"3806",0.487894176287996,0
"3807",0.419363773158284,0
"3808",0.761072989950911,1
"3809",0.465177425479734,0
"3810",0.325149039108303,1
"3811",0.454887087370134,1
"3812",0.665684798469885,1
"3813",0.412101323677574,0
"3814",0.393628014995311,0
"3815",0.432176257399945,0
"3816",0.645288913745735,1
"3817",0.369632870054184,0
"3818",0.853479214716789,1
"3819",0.799890571908226,1
"3820",0.389910410829658,0
"3821",0.416083624987267,1
"3822",0.419924740815993,1
"3823",0.332318964866548,1
"3824",0.294862146208534,0
"3825",0.438444259848093,1
"3826",0.554681499410255,0
"3827",0.303783675584898,0
"3828",0.365952785481696,0
"3829",0.374096780218475,1
"3830",0.326560282703721,0
"3831",0.264087528794787,0
"3832",0.481255881539964,1
"3833",0.388187927594712,1
"3834",0.471828098575489,0
"3835",0.513704812292754,1
"3836",0.394431381742952,0
"3837",0.343718721083433,0
"3838",0.851008324935855,1
"3839",0.274586759566052,1
"3840",0.341079761842444,0
"3841",0.266412722772716,1
"3842",0.420202119006097,1
"3843",0.538610895851535,1
"3844",0.540229678137852,1
"3845",0.306173076314829,1
"3846",0.4384424107351,0
"3847",0.34284200369441,0
"3848",0.520708713665121,0
"3849",0.86652970417977,1
"3850",0.266638124902333,1
"3851",0.323848851738606,0
"3852",0.408883055926814,0
"3853",0.36515604471439,1
"3854",0.32156591188613,0
"3855",0.384309874544469,1
"3856",0.583931415131201,1
"3857",0.263905472357882,1
"3858",0.343834899252746,0
"3859",0.392698195814621,1
"3860",0.327358715804041,0
"3861",0.867523488092772,1
"3862",0.412756391817191,0
"3863",0.453417855205194,1
"3864",0.261009922036173,1
"3865",0.282897656708947,1
"3866",0.266336660994177,0
"3867",0.388377286630411,1
"3868",0.577568412537944,1
"3869",0.393245674553799,0
"3870",0.384031036184656,1
"3871",0.434886142359623,0
"3872",0.341286293609488,0
"3873",0.303871372724987,0
"3874",0.366144576646591,0
"3875",0.641904009979057,0
"3876",0.327341228893139,0
"3877",0.532423766443383,1
"3878",0.306862058946122,0
"3879",0.415951151943516,1
"3880",0.319417198524727,0
"3881",0.327545403964834,0
"3882",0.485340922360252,0
"3883",0.476148609810443,1
"3884",0.279424796564543,0
"3885",0.458614744427566,0
"3886",0.420830246253289,0
"3887",0.464924768624028,1
"3888",0.496464103660213,0
"3889",0.347013474587121,0
"3890",0.451169371599357,0
"3891",0.44134743667259,1
"3892",0.41011074738996,1
"3893",0.506219857463706,0
"3894",0.384999869559232,0
"3895",0.43883717962577,1
"3896",0.485201064434679,1
"3897",0.464379824332404,0
"3898",0.44501719959652,0
"3899",0.402658704777036,0
"3900",0.511376025929004,1
"3901",0.413898882770812,1
"3902",0.444063518985672,0
"3903",0.682944439964262,1
"3904",0.49234345065962,1
"3905",0.732781812206838,1
"3906",0.708574585881759,0
"3907",0.535139761786674,0
"3908",0.533200318996794,1
"3909",0.48063854150993,0
"3910",0.345462132128076,1
"3911",0.710390914431882,1
"3912",0.449584077407418,1
"3913",0.549215784392499,1
"3914",0.427513109212571,0
"3915",0.384584027179124,1
"3916",0.453402548511077,0
"3917",0.531523611701594,1
"3918",0.529999291015015,1
"3919",0.294411963573505,1
"3920",0.410525050129097,1
"3921",0.352271800491029,0
"3922",0.273220907356773,0
"3923",0.276319625279953,0
"3924",0.310447112374841,0
"3925",0.423348755292126,0
"3926",0.39566421763668,1
"3927",0.661058350260755,1
"3928",0.727875490477089,1
"3929",0.295670833857584,1
"3930",0.546374697740309,0
"3931",0.280964100898434,0
"3932",0.49086013114048,1
"3933",0.237351376311557,1
"3934",0.411535979774977,0
"3935",0.566344339597618,1
"3936",0.452659960770129,0
"3937",0.592993008631662,1
"3938",0.375794425685471,1
"3939",0.388723619875856,0
"3940",0.509116694876314,1
"3941",0.459402076023708,0
"3942",0.409577926821274,1
"3943",0.640851901396761,0
"3944",0.501592457011358,1
"3945",0.419642119579146,0
"3946",0.626928648679043,0
"3947",0.735492935834908,0
"3948",0.345345101837833,0
"3949",0.466883349571104,1
"3950",0.281396880509403,0
"3951",0.591536900251769,0
"3952",0.474133582165584,0
"3953",0.669999087034455,1
"3954",0.358538835949679,1
"3955",0.308230475557063,0
"3956",0.576535073163865,1
"3957",0.374877956297362,0
"3958",0.482748957497372,1
"3959",0.310685169145266,1
"3960",0.386989671858014,0
"3961",0.415857452333191,0
"3962",0.309036054246902,0
"3963",0.432905556490524,1
